Record Number,Sample Name,sample_number,Dx (10),Dx (50),Dx (90),Weighted Residual,Laser Obscuration,Measurement Date Time,0.01,0.0114,0.0129,0.0147,0.0167,0.0189,0.0215,0.0244,0.0278,0.0315,0.0358,0.0407,0.0463,0.0526,0.0597,0.0679,0.0771,0.0876,0.0995,0.113,0.128,0.146,0.166,0.188,0.214,0.243,0.276,0.314,0.357,0.405,0.46,0.523,0.594,0.675,0.767,0.872,0.991,1.13,1.28,1.45,1.65,1.88,2.13,2.42,2.75,3.12,3.55,4.03,4.58,5.21,5.92,6.72,7.64,8.68,9.86,11.2,12.7,14.5,16.4,18.7,21.2,24.1,27.4,31.1,35.3,40.1,45.6,51.8,58.9,66.9,76,86.4,98.1,111,127,144,163,186,211,240,272,310,352,400,454,516,586,666,756,859,976,1110,1260,1430,1630,1850,2100,2390,2710,3080,3500
353,mouse_CY_20,20,1.16,75.3,233,3.09,1.01,10/6/2022 15:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.91,1.64,2.19,2.39,2.2,1.73,1.2,0.78,0.56,0.53,0.6,0.71,0.79,0.83,0.81,0.78,0.74,0.72,0.73,0.77,0.83,0.89,0.93,0.96,0.94,0.91,0.88,0.89,0.97,1.15,1.44,1.79,2.16,2.47,2.68,2.78,2.81,2.85,2.97,3.24,3.66,4.22,4.83,5.38,5.71,5.69,5.19,4.2,2.85,1.45,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,mouse_CY_13,13,29.1,324,2220,2.86,1.01,10/6/2022 16:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.18,0.27,0.32,0.31,0.27,0.21,0.17,0.15,0.16,0.17,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.29,0.32,0.36,0.41,0.47,0.54,0.6,0.67,0.73,0.81,0.92,1.06,1.22,1.4,1.57,1.73,1.87,2,2.13,2.25,2.35,2.41,2.43,2.44,2.47,2.55,2.7,2.87,3,2.96,2.67,2.1,1.36,0.62,0.12,0,0.23,1.07,2.41,3.89,5.08,5.68,5.68,5.23,4.51,3.61,2.53,1.31,0
427,mouse_CY_22,22,14.9,134,380,2.44,1.03,10/6/2022 16:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.26,0.41,0.49,0.49,0.42,0.33,0.26,0.23,0.24,0.27,0.3,0.32,0.34,0.36,0.37,0.39,0.41,0.42,0.45,0.48,0.52,0.58,0.65,0.72,0.8,0.86,0.91,0.96,1.04,1.17,1.37,1.62,1.93,2.26,2.6,2.94,3.29,3.64,3.98,4.27,4.47,4.59,4.64,4.68,4.77,4.94,5.14,5.28,5.18,4.69,3.79,2.58,1.35,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,mouse_CY_22,22,16.6,143,389,2.41,1.03,10/6/2022 16:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.25,0.38,0.46,0.46,0.4,0.32,0.26,0.24,0.25,0.27,0.29,0.32,0.34,0.36,0.38,0.39,0.41,0.43,0.45,0.49,0.55,0.62,0.7,0.78,0.83,0.88,0.93,1,1.12,1.31,1.57,1.87,2.2,2.53,2.86,3.18,3.51,3.81,4.07,4.25,4.37,4.45,4.57,4.78,5.1,5.46,5.71,5.67,5.17,4.17,2.82,1.46,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,mouse_CY_18,18,10.2,131,428,2.21,1.04,10/6/2022 15:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.44,0.61,0.69,0.65,0.53,0.4,0.31,0.29,0.32,0.37,0.4,0.42,0.44,0.44,0.44,0.44,0.45,0.46,0.47,0.5,0.55,0.62,0.7,0.8,0.89,0.97,1.05,1.12,1.21,1.34,1.54,1.78,2.04,2.31,2.56,2.81,3.06,3.31,3.55,3.73,3.83,3.81,3.73,3.66,3.71,3.94,4.35,4.83,5.18,5.19,4.7,3.74,2.48,1.25,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0
352,mouse_CY_20,20,1.23,85,288,2.02,1.05,10/6/2022 15:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.85,1.52,2.03,2.22,2.04,1.6,1.11,0.73,0.54,0.52,0.59,0.68,0.76,0.79,0.78,0.74,0.7,0.69,0.7,0.74,0.79,0.84,0.89,0.91,0.91,0.89,0.86,0.86,0.92,1.06,1.3,1.6,1.93,2.24,2.48,2.66,2.77,2.87,2.99,3.16,3.38,3.65,3.97,4.3,4.62,4.87,4.97,4.81,4.32,3.48,2.39,1.28,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,mouse_CY_22,22,14.5,132,392,2.22,1.05,10/6/2022 16:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.28,0.43,0.5,0.49,0.42,0.33,0.26,0.23,0.24,0.27,0.3,0.33,0.35,0.37,0.38,0.4,0.41,0.43,0.45,0.48,0.52,0.58,0.66,0.74,0.82,0.89,0.95,1.01,1.1,1.24,1.45,1.71,2.03,2.36,2.7,3.03,3.35,3.66,3.94,4.16,4.29,4.32,4.3,4.3,4.38,4.6,4.9,5.17,5.23,4.89,4.1,2.93,1.64,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,mouse_CY_10,10,60.6,547,2600,4.97,1.07,10/6/2022 15:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.13,0.15,0.14,0.12,0.1,0.09,0.09,0.1,0.1,0.1,0.09,0.09,0.08,0.08,0.08,0.08,0.09,0.09,0.11,0.13,0.16,0.2,0.24,0.28,0.33,0.37,0.41,0.46,0.53,0.63,0.75,0.9,1.07,1.24,1.43,1.62,1.8,1.95,2.08,2.16,2.2,2.25,2.34,2.5,2.74,3.02,3.24,3.28,3.05,2.51,1.73,0.91,0.28,0,0,0,0.3,1.41,3.3,5.49,7.37,8.41,8.29,7.06,5.01,2.58,0
420,mouse_CY_21,21,10.4,130,393,2.71,1.07,10/6/2022 16:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.37,0.55,0.63,0.61,0.51,0.4,0.32,0.3,0.31,0.34,0.37,0.39,0.41,0.42,0.43,0.45,0.47,0.5,0.53,0.57,0.62,0.69,0.77,0.86,0.93,0.98,1.02,1.05,1.09,1.18,1.34,1.56,1.83,2.13,2.45,2.77,3.12,3.47,3.8,4.08,4.25,4.3,4.27,4.23,4.29,4.48,4.79,5.1,5.21,4.92,4.15,2.97,1.66,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,mouse_CY_21,21,10.5,134,395,2.73,1.08,10/6/2022 16:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.37,0.54,0.63,0.6,0.51,0.39,0.31,0.29,0.31,0.34,0.37,0.39,0.41,0.42,0.44,0.45,0.48,0.5,0.53,0.56,0.61,0.68,0.75,0.83,0.91,0.96,1,1.03,1.07,1.17,1.33,1.55,1.82,2.12,2.42,2.72,3.04,3.35,3.66,3.91,4.08,4.17,4.2,4.25,4.38,4.65,5.01,5.32,5.41,5.07,4.24,3.01,1.67,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,mouse_CY_20,20,1.24,84.6,270,2.35,1.1,10/6/2022 15:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.82,1.48,2,2.19,2.03,1.61,1.13,0.76,0.57,0.55,0.62,0.71,0.77,0.8,0.78,0.75,0.72,0.7,0.72,0.76,0.81,0.86,0.9,0.92,0.91,0.88,0.86,0.86,0.93,1.08,1.32,1.63,1.96,2.26,2.48,2.63,2.72,2.8,2.9,3.08,3.35,3.72,4.16,4.64,5.08,5.39,5.43,5.07,4.26,3.06,1.71,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,mouse_CY_21,21,11.5,143,442,2.15,1.11,10/6/2022 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.36,0.52,0.6,0.57,0.48,0.38,0.31,0.29,0.3,0.34,0.36,0.38,0.39,0.4,0.41,0.43,0.45,0.47,0.5,0.53,0.58,0.64,0.71,0.79,0.86,0.92,0.96,0.99,1.05,1.14,1.29,1.5,1.74,2,2.27,2.56,2.87,3.21,3.54,3.84,4.04,4.13,4.11,4.06,4.06,4.18,4.45,4.82,5.12,5.18,4.83,4.02,2.85,1.57,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0
430,mouse_CY_15,15,24.1,401,2270,2.77,1.14,10/6/2022 16:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.35,0.48,0.53,0.5,0.41,0.31,0.23,0.21,0.21,0.23,0.25,0.26,0.27,0.27,0.28,0.28,0.28,0.28,0.28,0.28,0.3,0.33,0.37,0.42,0.48,0.53,0.58,0.62,0.68,0.76,0.87,1.01,1.16,1.3,1.42,1.53,1.64,1.74,1.84,1.93,1.98,1.99,1.99,2.02,2.12,2.32,2.61,2.9,3.09,3.02,2.62,1.92,1.07,0.34,0.01,0.26,1.19,2.62,4.15,5.37,6,6.03,5.59,4.86,3.9,2.73,1.42,0
394,mouse_CY_18,18,9.21,120,405,2.44,1.16,10/6/2022 15:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.4,0.58,0.68,0.66,0.56,0.44,0.36,0.34,0.36,0.4,0.43,0.44,0.46,0.47,0.47,0.48,0.48,0.49,0.51,0.54,0.59,0.66,0.74,0.84,0.93,1.01,1.08,1.16,1.26,1.4,1.6,1.85,2.14,2.44,2.73,3.02,3.3,3.57,3.8,3.95,3.98,3.9,3.75,3.64,3.66,3.87,4.27,4.73,5.03,4.95,4.36,3.3,1.98,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,mouse_CY_18,18,15.6,219,1900,1.89,1.21,10/6/2022 15:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.34,0.49,0.55,0.52,0.43,0.33,0.26,0.24,0.26,0.29,0.32,0.34,0.35,0.36,0.36,0.36,0.36,0.37,0.38,0.4,0.44,0.49,0.55,0.62,0.69,0.75,0.8,0.86,0.93,1.04,1.18,1.36,1.56,1.76,1.96,2.15,2.34,2.53,2.71,2.84,2.9,2.89,2.82,2.76,2.77,2.9,3.15,3.44,3.65,3.64,3.31,2.65,1.8,0.94,0.33,0.16,0.54,1.35,2.3,3.07,3.46,3.47,3.21,2.8,2.25,1.58,0.82,0
429,mouse_CY_15,15,85.1,1760,2750,8.39,1.22,10/6/2022 16:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.19,0.27,0.3,0.29,0.23,0.17,0.13,0.11,0.11,0.13,0.14,0.15,0.16,0.16,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.18,0.2,0.21,0.22,0.23,0.24,0.24,0.25,0.27,0.31,0.37,0.44,0.51,0.57,0.62,0.67,0.71,0.74,0.77,0.79,0.8,0.83,0.87,0.95,1.04,1.12,1.14,1.05,0.84,0.53,0.22,0,0,0,0,0.26,1.44,3.63,6.48,9.35,11.55,12.53,12.01,10.1,7.16,3.7,0
392,mouse_CY_18,18,7.75,119,400,1.86,1.25,10/6/2022 15:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.24,0.47,0.67,0.76,0.73,0.6,0.47,0.37,0.35,0.37,0.42,0.46,0.48,0.49,0.49,0.49,0.49,0.49,0.51,0.52,0.55,0.6,0.67,0.75,0.84,0.93,1.01,1.09,1.16,1.26,1.4,1.59,1.84,2.11,2.39,2.67,2.94,3.2,3.47,3.7,3.86,3.92,3.88,3.79,3.73,3.79,4.01,4.38,4.76,4.97,4.8,4.15,3.09,1.86,0.78,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0
417,mouse_CY_21,21,48.5,1490,2660,5.89,1.25,10/6/2022 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.21,0.25,0.25,0.22,0.18,0.15,0.14,0.15,0.16,0.16,0.17,0.17,0.17,0.18,0.19,0.2,0.21,0.22,0.24,0.26,0.28,0.31,0.35,0.38,0.4,0.42,0.44,0.46,0.51,0.57,0.66,0.77,0.88,1,1.12,1.25,1.37,1.49,1.59,1.67,1.73,1.79,1.87,2.01,2.19,2.37,2.48,2.42,2.11,1.58,0.92,0.33,0,0,0,0,0.43,1.83,4.08,6.63,8.76,9.87,9.66,8.18,5.8,2.99,0
360,mouse_CY_2,2,23.1,133,438,1.3,1.26,10/6/2022 15:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.23,0.29,0.29,0.26,0.23,0.21,0.22,0.24,0.25,0.24,0.22,0.21,0.2,0.2,0.21,0.22,0.24,0.27,0.3,0.35,0.42,0.51,0.61,0.73,0.87,1.02,1.2,1.4,1.63,1.9,2.19,2.48,2.77,3.03,3.28,3.52,3.75,3.94,4.07,4.12,4.07,3.96,3.86,3.85,3.97,4.25,4.59,4.85,4.86,4.5,3.74,2.69,1.58,0.64,0.11,0,0,0,0,0,0,0,0,0,0,0,0
356,mouse_CY_2,2,31.8,173,452,1.29,1.31,10/6/2022 15:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.23,0.28,0.28,0.24,0.19,0.16,0.16,0.17,0.18,0.18,0.18,0.17,0.17,0.16,0.16,0.17,0.19,0.21,0.24,0.28,0.32,0.37,0.42,0.48,0.56,0.65,0.77,0.93,1.12,1.34,1.58,1.84,2.12,2.41,2.72,3.03,3.35,3.63,3.86,4.02,4.13,4.21,4.33,4.54,4.89,5.32,5.75,6.01,5.95,5.43,4.43,3.1,1.69,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0
391,mouse_CY_18,18,6.42,114,401,1.97,1.31,10/6/2022 15:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.25,0.51,0.73,0.83,0.8,0.67,0.52,0.42,0.39,0.42,0.46,0.5,0.51,0.52,0.52,0.51,0.51,0.51,0.52,0.54,0.57,0.62,0.68,0.76,0.86,0.95,1.03,1.11,1.19,1.29,1.44,1.64,1.89,2.17,2.46,2.73,3,3.26,3.5,3.71,3.85,3.88,3.81,3.67,3.56,3.58,3.78,4.14,4.55,4.79,4.68,4.09,3.09,1.9,0.84,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0
445,mouse_CY_25,25,18.3,358,2220,3.1,1.31,10/6/2022 16:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.29,0.5,0.65,0.69,0.62,0.49,0.36,0.27,0.25,0.27,0.29,0.31,0.31,0.31,0.3,0.28,0.27,0.26,0.25,0.25,0.25,0.27,0.31,0.37,0.45,0.53,0.61,0.69,0.77,0.86,0.96,1.08,1.22,1.35,1.47,1.57,1.64,1.7,1.74,1.78,1.79,1.78,1.76,1.75,1.81,1.99,2.31,2.74,3.19,3.48,3.46,3.05,2.28,1.33,0.48,0.01,0.01,0.76,2.11,3.65,4.91,5.58,5.62,5.21,4.52,3.63,2.55,1.32,0
438,mouse_CY_13,13,22.1,211,1980,2.11,1.32,10/6/2022 16:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.21,0.32,0.39,0.39,0.33,0.26,0.21,0.19,0.2,0.21,0.23,0.24,0.25,0.26,0.28,0.29,0.3,0.32,0.33,0.35,0.38,0.43,0.49,0.56,0.64,0.74,0.83,0.94,1.07,1.23,1.42,1.64,1.86,2.06,2.24,2.4,2.53,2.65,2.76,2.85,2.9,2.92,2.92,2.92,2.96,3.07,3.23,3.37,3.4,3.2,2.71,1.98,1.15,0.42,0.01,0.01,0.47,1.39,2.48,3.4,3.89,3.92,3.62,3.13,2.5,1.76,0.91,0
357,mouse_CY_2,2,42.8,277,2420,3.79,1.33,10/6/2022 15:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.15,0.18,0.18,0.16,0.13,0.12,0.12,0.14,0.14,0.14,0.13,0.12,0.12,0.11,0.12,0.12,0.13,0.15,0.17,0.2,0.23,0.28,0.33,0.38,0.44,0.51,0.59,0.69,0.81,0.97,1.16,1.37,1.59,1.83,2.06,2.3,2.53,2.73,2.88,2.98,3.04,3.08,3.16,3.31,3.53,3.78,3.95,3.91,3.56,2.87,1.95,1,0.3,0,0,0,0.01,0.48,1.69,3.35,4.94,5.93,5.99,5.13,3.63,1.86,0
358,mouse_CY_2,2,40.6,280,2450,4.02,1.34,10/6/2022 15:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.16,0.19,0.18,0.16,0.13,0.12,0.13,0.14,0.15,0.15,0.14,0.13,0.12,0.12,0.12,0.13,0.14,0.16,0.18,0.21,0.25,0.29,0.35,0.41,0.48,0.55,0.63,0.74,0.87,1.04,1.24,1.46,1.7,1.94,2.16,2.38,2.56,2.71,2.81,2.86,2.87,2.89,2.96,3.1,3.33,3.57,3.73,3.67,3.29,2.58,1.67,0.79,0.19,0,0,0,0.01,0.53,1.83,3.58,5.25,6.26,6.31,5.39,3.81,1.95,0
359,mouse_CY_2,2,36.5,275,2440,4.19,1.37,10/6/2022 15:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.17,0.2,0.2,0.17,0.15,0.13,0.14,0.15,0.16,0.16,0.15,0.14,0.14,0.13,0.14,0.14,0.16,0.17,0.2,0.23,0.28,0.33,0.39,0.46,0.53,0.62,0.71,0.83,0.98,1.16,1.37,1.6,1.83,2.05,2.26,2.43,2.57,2.67,2.72,2.72,2.7,2.7,2.77,2.94,3.21,3.52,3.74,3.75,3.41,2.73,1.81,0.89,0.24,0,0,0,0.01,0.45,1.66,3.37,5.04,6.09,6.17,5.29,3.74,1.91,0
416,mouse_CY_21,21,42.6,1350,2630,5.17,1.44,10/6/2022 15:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.18,0.26,0.3,0.29,0.24,0.19,0.15,0.14,0.15,0.17,0.18,0.19,0.19,0.2,0.2,0.21,0.22,0.23,0.24,0.26,0.28,0.31,0.34,0.37,0.4,0.43,0.45,0.47,0.49,0.54,0.6,0.69,0.81,0.93,1.06,1.19,1.32,1.46,1.58,1.68,1.77,1.84,1.92,2.05,2.23,2.45,2.68,2.8,2.74,2.41,1.83,1.11,0.46,0.07,0,0,0,0.39,1.69,3.77,6.14,8.12,9.16,8.97,7.6,5.39,2.78,0
415,mouse_CY_16,16,1.44,76.6,244,3.25,1.5,10/6/2022 15:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.64,1.22,1.7,1.91,1.81,1.49,1.11,0.81,0.65,0.63,0.69,0.77,0.82,0.85,0.85,0.84,0.83,0.83,0.83,0.83,0.84,0.87,0.91,0.96,1.02,1.07,1.1,1.12,1.16,1.23,1.39,1.63,1.94,2.28,2.61,2.89,3.13,3.35,3.59,3.85,4.15,4.44,4.68,4.84,4.88,4.78,4.47,3.92,3.11,2.1,1.08,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,mouse_CY_16,16,1.46,78,248,3.41,1.52,10/6/2022 15:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.64,1.2,1.67,1.88,1.79,1.48,1.1,0.81,0.66,0.64,0.7,0.77,0.83,0.85,0.85,0.84,0.83,0.82,0.82,0.83,0.84,0.86,0.9,0.95,1.01,1.06,1.09,1.12,1.15,1.22,1.37,1.6,1.91,2.24,2.56,2.84,3.07,3.29,3.52,3.78,4.06,4.36,4.62,4.83,4.93,4.89,4.63,4.1,3.28,2.23,1.15,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,mouse_CY_23,23,2.97,127,372,1.22,1.55,10/6/2022 15:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.62,1.08,1.41,1.49,1.32,0.99,0.65,0.4,0.3,0.31,0.39,0.48,0.55,0.59,0.6,0.59,0.58,0.58,0.58,0.59,0.61,0.63,0.64,0.66,0.67,0.67,0.68,0.7,0.75,0.85,1,1.2,1.44,1.7,1.98,2.25,2.53,2.82,3.09,3.35,3.58,3.79,3.98,4.18,4.43,4.72,5.03,5.28,5.34,5.1,4.49,3.53,2.37,1.24,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,mouse_CY_16,16,1.45,76.1,248,3.51,1.55,10/6/2022 15:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.63,1.2,1.68,1.89,1.8,1.49,1.12,0.83,0.68,0.67,0.73,0.8,0.85,0.87,0.87,0.86,0.84,0.84,0.84,0.84,0.85,0.88,0.92,0.98,1.03,1.08,1.12,1.14,1.18,1.25,1.39,1.62,1.91,2.25,2.57,2.85,3.1,3.33,3.57,3.83,4.1,4.35,4.56,4.71,4.76,4.69,4.45,3.97,3.22,2.24,1.19,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,mouse_CY_25,25,26.8,509,2170,2.32,1.55,10/6/2022 16:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.31,0.45,0.52,0.52,0.46,0.38,0.33,0.31,0.31,0.32,0.31,0.3,0.29,0.29,0.28,0.28,0.28,0.27,0.27,0.27,0.27,0.28,0.31,0.33,0.36,0.38,0.39,0.41,0.43,0.47,0.54,0.63,0.73,0.84,0.94,1.04,1.14,1.24,1.34,1.43,1.5,1.55,1.6,1.7,1.9,2.21,2.63,3.09,3.47,3.65,3.53,3.12,2.53,1.94,1.6,1.7,2.31,3.28,4.33,5.13,5.47,5.36,4.9,4.21,3.36,2.34,1.21,0
344,mouse_CY_23,23,2.77,120,358,1.28,1.57,10/6/2022 15:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.63,1.11,1.45,1.54,1.37,1.03,0.68,0.42,0.31,0.33,0.4,0.5,0.57,0.62,0.63,0.63,0.62,0.61,0.61,0.62,0.63,0.65,0.66,0.68,0.68,0.68,0.69,0.72,0.78,0.88,1.04,1.25,1.49,1.76,2.04,2.32,2.61,2.9,3.2,3.48,3.74,3.96,4.15,4.33,4.53,4.75,4.97,5.12,5.09,4.77,4.11,3.15,2.03,0.99,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,mouse_CY_22,22,49,1260,2600,4.41,1.59,10/6/2022 16:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.2,0.24,0.24,0.2,0.16,0.12,0.11,0.12,0.13,0.15,0.16,0.17,0.18,0.18,0.19,0.2,0.2,0.21,0.23,0.25,0.27,0.3,0.33,0.36,0.38,0.41,0.44,0.47,0.53,0.62,0.73,0.86,1.01,1.17,1.32,1.47,1.61,1.73,1.84,1.92,1.99,2.07,2.19,2.36,2.57,2.78,2.89,2.83,2.51,1.96,1.25,0.58,0.14,0,0,0.01,0.52,1.88,3.89,6.07,7.84,8.74,8.5,7.2,5.11,2.64,0
343,mouse_CY_23,23,2.84,125,382,1.33,1.6,10/6/2022 15:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.62,1.08,1.41,1.5,1.34,1.01,0.67,0.43,0.33,0.34,0.42,0.51,0.58,0.62,0.63,0.63,0.62,0.61,0.61,0.62,0.63,0.64,0.66,0.66,0.67,0.67,0.68,0.7,0.76,0.86,1.01,1.21,1.44,1.7,1.97,2.24,2.52,2.81,3.1,3.37,3.6,3.77,3.91,4.04,4.2,4.44,4.73,5.01,5.17,5.06,4.6,3.76,2.64,1.47,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,mouse_CY_22,22,45.7,1020,2590,4.45,1.6,10/6/2022 16:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.21,0.25,0.25,0.21,0.17,0.13,0.12,0.13,0.14,0.16,0.17,0.18,0.19,0.19,0.2,0.21,0.22,0.23,0.24,0.26,0.28,0.31,0.34,0.37,0.4,0.43,0.46,0.5,0.57,0.66,0.77,0.91,1.06,1.21,1.36,1.52,1.66,1.81,1.93,2.04,2.14,2.24,2.37,2.54,2.74,2.92,3,2.9,2.55,1.96,1.23,0.56,0.12,0,0,0.01,0.43,1.68,3.6,5.74,7.51,8.43,8.24,6.99,4.96,2.56,0
412,mouse_CY_16,16,1.58,83.3,279,3.04,1.61,10/6/2022 15:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.6,1.14,1.59,1.79,1.71,1.42,1.07,0.8,0.67,0.66,0.72,0.79,0.83,0.84,0.84,0.82,0.81,0.81,0.81,0.81,0.82,0.84,0.88,0.93,0.98,1.03,1.06,1.08,1.11,1.18,1.31,1.52,1.79,2.11,2.42,2.7,2.95,3.18,3.41,3.64,3.87,4.07,4.24,4.38,4.5,4.6,4.6,4.43,3.98,3.2,2.16,1.07,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
