Record Number,Sample Name,Dx (10),Dx (50),Dx (90),Weighted Residual,Laser Obscuration,Measurement Date Time,0.01,0.0114,0.0129,0.0147,0.0167,0.0189,0.0215,0.0244,0.0278,0.0315,0.0358,0.0407,0.0463,0.0526,0.0597,0.0679,0.0771,0.0876,0.0995,0.113,0.128,0.146,0.166,0.188,0.214,0.243,0.276,0.314,0.357,0.405,0.46,0.523,0.594,0.675,0.767,0.872,0.991,1.13,1.28,1.45,1.65,1.88,2.13,2.42,2.75,3.12,3.55,4.03,4.58,5.21,5.92,6.72,7.64,8.68,9.86,11.2,12.7,14.5,16.4,18.7,21.2,24.1,27.4,31.1,35.3,40.1,45.6,51.8,58.9,66.9,76,86.4,98.1,111,127,144,163,186,211,240,272,310,352,400,454,516,586,666,756,859,976,1110,1260,1430,1630,1850,2100,2390,2710,3080,3500
38,lemurs.8  ,10.9,171,654,0.96,2.72,1/11/2023 15:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.22,0.36,0.44,0.44,0.4,0.34,0.32,0.33,0.36,0.38,0.4,0.4,0.4,0.4,0.42,0.45,0.49,0.55,0.62,0.7,0.8,0.92,1.05,1.2,1.37,1.55,1.73,1.9,2.05,2.17,2.25,2.29,2.29,2.25,2.19,2.12,2.04,1.96,1.88,1.8,1.74,1.68,1.65,1.67,1.8,2.06,2.5,3.11,3.86,4.64,5.3,5.69,5.64,5.09,4.1,2.84,1.6,0.63,0.11,0,0,0,0,0,0,0,0,0
39,lemurs.8  ,9.61,136,590,1.11,2.72,1/11/2023 15:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.24,0.39,0.48,0.48,0.43,0.37,0.35,0.36,0.39,0.42,0.43,0.44,0.44,0.44,0.46,0.49,0.54,0.6,0.68,0.77,0.88,1.01,1.15,1.32,1.5,1.69,1.88,2.05,2.2,2.31,2.38,2.41,2.39,2.34,2.27,2.19,2.11,2.02,1.95,1.87,1.8,1.74,1.71,1.74,1.89,2.19,2.68,3.35,4.13,4.89,5.46,5.65,5.31,4.44,3.17,1.82,0.71,0.1,0,0,0,0,0,0,0,0,0,0
40,lemurs.8  ,9,130,604,0.86,2.72,1/11/2023 15:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.25,0.41,0.49,0.5,0.45,0.39,0.36,0.37,0.41,0.44,0.45,0.45,0.45,0.46,0.48,0.52,0.57,0.64,0.72,0.81,0.93,1.06,1.21,1.38,1.56,1.76,1.95,2.12,2.27,2.38,2.43,2.43,2.39,2.31,2.2,2.1,2,1.92,1.87,1.84,1.84,1.87,1.92,2.02,2.19,2.45,2.82,3.3,3.85,4.39,4.81,4.96,4.76,4.16,3.23,2.13,1.11,0.36,0,0,0,0,0,0,0,0,0,0
41,lemurs.5  ,4.93,45.4,291,1.25,4.18,1/11/2023 15:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.4,0.61,0.71,0.68,0.57,0.46,0.41,0.43,0.51,0.6,0.68,0.74,0.79,0.83,0.87,0.93,1.01,1.12,1.24,1.37,1.52,1.68,1.86,2.06,2.27,2.48,2.71,2.93,3.15,3.35,3.53,3.67,3.77,3.83,3.82,3.75,3.61,3.4,3.14,2.84,2.52,2.23,2,1.86,1.83,1.9,2.03,2.18,2.25,2.17,1.89,1.42,0.85,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,lemurs.5  ,4.25,37.8,249,0.67,4.22,1/11/2023 15:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.44,0.67,0.78,0.75,0.63,0.51,0.45,0.48,0.57,0.68,0.77,0.84,0.89,0.94,0.99,1.06,1.16,1.27,1.41,1.57,1.74,1.93,2.13,2.35,2.59,2.83,3.07,3.3,3.5,3.66,3.77,3.83,3.82,3.75,3.62,3.44,3.22,2.98,2.72,2.47,2.24,2.06,1.92,1.84,1.81,1.81,1.83,1.82,1.75,1.61,1.36,1.04,0.68,0.35,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0
43,lemurs.5  ,4.11,36.6,269,0.72,4.24,1/11/2023 15:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.45,0.69,0.8,0.77,0.65,0.52,0.46,0.49,0.59,0.69,0.79,0.86,0.92,0.97,1.03,1.1,1.2,1.32,1.47,1.63,1.8,2,2.21,2.43,2.67,2.91,3.14,3.34,3.52,3.65,3.72,3.73,3.68,3.58,3.43,3.25,3.03,2.79,2.54,2.3,2.08,1.9,1.78,1.72,1.73,1.79,1.87,1.93,1.93,1.82,1.58,1.22,0.81,0.42,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0
44,lemurs.5  ,4.01,35.5,258,0.74,4.25,1/11/2023 15:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.46,0.7,0.82,0.79,0.66,0.53,0.47,0.5,0.6,0.71,0.81,0.88,0.94,0.99,1.06,1.13,1.24,1.36,1.51,1.68,1.86,2.05,2.27,2.5,2.74,2.97,3.2,3.4,3.55,3.65,3.68,3.65,3.56,3.42,3.25,3.05,2.84,2.63,2.43,2.25,2.1,2,1.93,1.92,1.94,1.99,2.03,2.04,1.96,1.77,1.45,1.05,0.62,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,lemurs.5  ,3.95,35,271,0.74,4.26,1/11/2023 15:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.46,0.71,0.82,0.79,0.66,0.53,0.48,0.51,0.61,0.72,0.82,0.89,0.95,1.01,1.07,1.15,1.26,1.38,1.53,1.7,1.88,2.08,2.3,2.53,2.77,3,3.22,3.4,3.54,3.62,3.65,3.6,3.5,3.35,3.17,2.97,2.75,2.54,2.33,2.15,2.01,1.91,1.85,1.85,1.88,1.95,2.01,2.04,1.99,1.84,1.57,1.2,0.78,0.39,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0
46,lemurs.15  ,9.06,97.3,271,2.48,1.94,1/11/2023 15:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.34,0.53,0.63,0.63,0.54,0.42,0.33,0.3,0.31,0.34,0.37,0.4,0.42,0.45,0.48,0.52,0.56,0.61,0.67,0.73,0.8,0.88,0.96,1.06,1.17,1.28,1.4,1.52,1.65,1.8,1.98,2.19,2.44,2.74,3.07,3.42,3.76,4.07,4.35,4.58,4.78,4.96,5.12,5.25,5.29,5.16,4.77,4.04,3.02,1.84,0.78,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,lemurs.15  ,9.02,92.2,257,2.61,1.86,1/11/2023 15:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.35,0.54,0.65,0.65,0.55,0.43,0.34,0.31,0.32,0.35,0.37,0.4,0.42,0.44,0.47,0.5,0.55,0.6,0.66,0.73,0.8,0.88,0.98,1.08,1.2,1.33,1.46,1.6,1.75,1.93,2.13,2.37,2.64,2.94,3.26,3.58,3.89,4.16,4.41,4.62,4.82,5.01,5.19,5.31,5.3,5.07,4.54,3.66,2.53,1.36,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,lemurs.15  ,9,89.6,265,2.34,1.82,1/11/2023 15:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.35,0.54,0.66,0.65,0.56,0.44,0.35,0.31,0.32,0.35,0.38,0.4,0.42,0.44,0.47,0.5,0.54,0.59,0.65,0.72,0.79,0.88,0.98,1.09,1.21,1.34,1.48,1.62,1.79,1.97,2.19,2.44,2.73,3.04,3.38,3.71,4.02,4.28,4.48,4.62,4.71,4.78,4.83,4.87,4.85,4.7,4.33,3.69,2.77,1.73,0.77,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,lemurs.15  ,10.2,100,312,2.43,1.82,1/11/2023 15:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.31,0.5,0.61,0.61,0.53,0.42,0.33,0.29,0.3,0.33,0.35,0.37,0.39,0.41,0.43,0.46,0.5,0.55,0.6,0.66,0.73,0.81,0.9,1,1.12,1.24,1.37,1.51,1.66,1.82,2.02,2.25,2.52,2.82,3.15,3.47,3.77,4,4.16,4.24,4.26,4.27,4.31,4.43,4.61,4.79,4.85,4.64,4.07,3.13,1.98,0.88,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,lemurs.15  ,9.42,93.6,289,2.74,1.8,1/11/2023 15:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.33,0.52,0.63,0.64,0.55,0.43,0.35,0.31,0.32,0.34,0.37,0.39,0.41,0.43,0.45,0.48,0.52,0.57,0.63,0.69,0.76,0.84,0.94,1.05,1.16,1.29,1.43,1.58,1.74,1.93,2.14,2.38,2.66,2.97,3.29,3.61,3.89,4.12,4.29,4.39,4.44,4.47,4.52,4.6,4.69,4.74,4.61,4.21,3.48,2.46,1.36,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,lemurs.9    ,8.79,64.1,212,0.72,2.44,1/11/2023 15:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.3,0.48,0.58,0.58,0.51,0.42,0.36,0.35,0.38,0.4,0.42,0.43,0.45,0.46,0.49,0.52,0.57,0.62,0.69,0.76,0.85,0.97,1.11,1.29,1.5,1.75,2.03,2.33,2.65,2.98,3.3,3.62,3.93,4.21,4.46,4.65,4.77,4.8,4.75,4.61,4.41,4.17,3.91,3.63,3.33,2.97,2.54,2.02,1.41,0.82,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,lemurs.9    ,7.33,56.6,201,0.83,2.5,1/11/2023 15:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.32,0.52,0.63,0.64,0.56,0.47,0.41,0.4,0.43,0.46,0.48,0.49,0.5,0.52,0.56,0.6,0.65,0.72,0.79,0.88,0.99,1.12,1.29,1.49,1.74,2.02,2.33,2.66,2.99,3.32,3.61,3.88,4.1,4.27,4.4,4.46,4.47,4.41,4.31,4.17,4,3.82,3.63,3.41,3.14,2.8,2.34,1.78,1.16,0.58,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,lemurs.9    ,6.88,55.6,208,0.76,2.5,1/11/2023 15:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.33,0.53,0.65,0.66,0.59,0.49,0.42,0.41,0.44,0.47,0.49,0.51,0.53,0.55,0.58,0.63,0.68,0.75,0.83,0.92,1.03,1.17,1.35,1.56,1.82,2.11,2.42,2.74,3.05,3.34,3.59,3.81,3.98,4.12,4.21,4.26,4.26,4.22,4.13,4.01,3.87,3.7,3.53,3.34,3.11,2.81,2.43,1.94,1.37,0.8,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,lemurs.9    ,6.31,53.1,196,1.04,2.48,1/11/2023 15:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.35,0.56,0.69,0.7,0.62,0.52,0.45,0.44,0.46,0.5,0.52,0.54,0.55,0.58,0.62,0.66,0.72,0.79,0.88,0.97,1.09,1.24,1.42,1.64,1.91,2.2,2.51,2.83,3.13,3.41,3.64,3.84,3.99,4.1,4.18,4.22,4.21,4.17,4.1,4,3.88,3.75,3.6,3.4,3.12,2.75,2.25,1.64,1,0.45,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,lemurs.9    ,6.1,52.8,198,1.01,2.46,1/11/2023 15:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.35,0.57,0.7,0.71,0.63,0.53,0.46,0.45,0.47,0.51,0.53,0.55,0.57,0.6,0.63,0.68,0.74,0.81,0.9,0.99,1.11,1.26,1.44,1.67,1.93,2.22,2.53,2.84,3.13,3.39,3.6,3.78,3.92,4.03,4.11,4.16,4.18,4.15,4.08,3.98,3.84,3.69,3.52,3.33,3.07,2.74,2.29,1.72,1.1,0.53,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,lemurs.9    ,15.7,110,275,1.72,1.81,1/11/2023 15:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.23,0.38,0.47,0.48,0.42,0.33,0.25,0.2,0.19,0.2,0.21,0.23,0.25,0.29,0.33,0.37,0.42,0.47,0.53,0.6,0.68,0.79,0.91,1.05,1.2,1.36,1.53,1.7,1.86,2.04,2.23,2.45,2.69,2.98,3.3,3.65,4.02,4.4,4.78,5.15,5.49,5.76,5.93,5.94,5.72,5.18,4.3,3.15,1.89,0.8,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,lemurs.18    ,14,99.2,278,1.73,1.76,1/11/2023 15:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.24,0.39,0.49,0.5,0.44,0.35,0.27,0.23,0.22,0.23,0.23,0.24,0.26,0.28,0.31,0.35,0.4,0.46,0.51,0.58,0.65,0.74,0.84,0.97,1.12,1.28,1.44,1.62,1.8,1.98,2.18,2.4,2.66,2.96,3.29,3.65,4,4.34,4.62,4.84,4.99,5.08,5.13,5.15,5.1,4.95,4.6,4,3.13,2.09,1.06,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,lemurs.18    ,12.7,91.2,240,2.09,1.74,1/11/2023 15:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.26,0.42,0.52,0.53,0.47,0.37,0.29,0.25,0.24,0.24,0.25,0.26,0.28,0.3,0.34,0.38,0.43,0.49,0.55,0.62,0.7,0.79,0.9,1.03,1.19,1.35,1.53,1.72,1.91,2.12,2.34,2.58,2.85,3.16,3.5,3.86,4.22,4.56,4.86,5.12,5.33,5.49,5.57,5.53,5.31,4.84,4.08,3.05,1.89,0.84,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,lemurs.18    ,12.6,90.5,236,2.06,1.75,1/11/2023 15:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.26,0.42,0.52,0.53,0.47,0.38,0.3,0.26,0.25,0.25,0.26,0.26,0.28,0.3,0.34,0.38,0.44,0.5,0.56,0.63,0.7,0.79,0.9,1.03,1.19,1.35,1.53,1.72,1.92,2.12,2.35,2.6,2.87,3.19,3.53,3.89,4.25,4.6,4.92,5.19,5.41,5.56,5.63,5.56,5.3,4.78,3.97,2.91,1.74,0.71,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,lemurs.18    ,12.3,90,235,1.83,1.73,1/11/2023 15:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.27,0.43,0.54,0.54,0.48,0.38,0.3,0.26,0.25,0.25,0.26,0.27,0.28,0.31,0.34,0.39,0.44,0.5,0.57,0.64,0.71,0.8,0.91,1.04,1.19,1.36,1.54,1.74,1.94,2.15,2.38,2.63,2.9,3.2,3.52,3.85,4.2,4.54,4.86,5.15,5.4,5.58,5.66,5.59,5.31,4.77,3.93,2.85,1.69,0.7,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,lemurs.18    ,12.4,90.2,245,1.99,1.73,1/11/2023 15:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.27,0.43,0.53,0.54,0.47,0.38,0.3,0.26,0.25,0.26,0.26,0.27,0.28,0.31,0.34,0.39,0.44,0.5,0.57,0.63,0.71,0.8,0.9,1.03,1.18,1.35,1.53,1.73,1.93,2.14,2.37,2.63,2.91,3.21,3.54,3.88,4.21,4.51,4.78,5,5.17,5.3,5.37,5.34,5.17,4.78,4.12,3.19,2.09,1.04,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,lemurs.3    ,16.4,116,387,2.33,1.92,1/11/2023 15:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.25,0.3,0.31,0.27,0.23,0.21,0.23,0.25,0.28,0.3,0.31,0.31,0.32,0.34,0.36,0.39,0.43,0.47,0.52,0.58,0.65,0.74,0.84,0.96,1.1,1.24,1.4,1.58,1.78,2.01,2.27,2.56,2.87,3.19,3.49,3.73,3.88,3.91,3.85,3.71,3.57,3.5,3.57,3.82,4.24,4.73,5.12,5.22,4.87,4.03,2.8,1.48,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,lemurs.3    ,15.3,112,389,2.25,1.95,1/11/2023 15:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.25,0.31,0.32,0.28,0.24,0.22,0.23,0.26,0.29,0.31,0.32,0.33,0.34,0.36,0.39,0.42,0.46,0.5,0.55,0.62,0.69,0.79,0.9,1.03,1.18,1.34,1.52,1.71,1.91,2.12,2.36,2.61,2.88,3.16,3.41,3.63,3.76,3.81,3.77,3.66,3.54,3.46,3.51,3.71,4.08,4.52,4.9,5.04,4.78,4.03,2.88,1.59,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,lemurs.3    ,14.6,110,373,2.35,1.97,1/11/2023 15:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.26,0.32,0.33,0.29,0.25,0.23,0.24,0.27,0.3,0.32,0.33,0.34,0.36,0.38,0.4,0.44,0.48,0.53,0.58,0.65,0.73,0.83,0.94,1.08,1.24,1.41,1.59,1.78,1.99,2.2,2.43,2.67,2.91,3.15,3.37,3.55,3.66,3.69,3.66,3.58,3.52,3.53,3.67,3.96,4.38,4.81,5.1,5.06,4.58,3.65,2.4,1.16,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,lemurs.3    ,14,106,385,1.83,1.98,1/11/2023 15:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.27,0.33,0.34,0.3,0.25,0.23,0.24,0.27,0.31,0.33,0.34,0.35,0.37,0.39,0.42,0.45,0.49,0.54,0.6,0.67,0.75,0.86,0.98,1.13,1.3,1.48,1.66,1.85,2.05,2.26,2.48,2.71,2.95,3.2,3.42,3.61,3.72,3.75,3.69,3.57,3.44,3.36,3.4,3.59,3.94,4.37,4.72,4.85,4.58,3.86,2.76,1.53,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,lemurs.3    ,14.3,111,404,1.58,2.01,1/11/2023 15:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.26,0.32,0.33,0.29,0.25,0.23,0.24,0.27,0.3,0.32,0.33,0.34,0.36,0.38,0.41,0.45,0.49,0.54,0.6,0.66,0.74,0.85,0.97,1.11,1.27,1.45,1.64,1.83,2.02,2.22,2.42,2.63,2.85,3.06,3.26,3.44,3.56,3.63,3.62,3.56,3.48,3.42,3.45,3.6,3.88,4.24,4.58,4.74,4.6,4.07,3.15,2.01,0.93,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0
67,lemurs.17    ,28.9,163,325,2.31,0.86,1/11/2023 15:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.15,0.19,0.21,0.19,0.16,0.13,0.12,0.11,0.1,0.1,0.09,0.09,0.1,0.11,0.13,0.15,0.18,0.21,0.25,0.3,0.36,0.44,0.54,0.67,0.81,0.97,1.14,1.3,1.46,1.61,1.76,1.91,2.06,2.24,2.43,2.64,2.9,3.22,3.64,4.19,4.9,5.75,6.68,7.52,8.06,8.06,7.33,5.87,3.91,1.94,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,lemurs.17    ,23.3,145,319,3.17,0.87,1/11/2023 15:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.23,0.3,0.31,0.28,0.24,0.2,0.17,0.16,0.15,0.14,0.13,0.13,0.14,0.16,0.18,0.21,0.24,0.28,0.32,0.37,0.44,0.53,0.65,0.8,0.96,1.14,1.32,1.49,1.65,1.8,1.93,2.07,2.22,2.4,2.62,2.89,3.2,3.57,3.99,4.49,5.06,5.68,6.29,6.8,7.06,6.94,6.3,5.12,3.56,1.92,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,lemurs.17    ,22.2,135,307,2.98,0.86,1/11/2023 15:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.25,0.32,0.33,0.3,0.25,0.21,0.18,0.17,0.16,0.15,0.14,0.14,0.15,0.16,0.19,0.22,0.25,0.29,0.34,0.4,0.47,0.57,0.69,0.84,1.01,1.19,1.37,1.55,1.73,1.9,2.07,2.25,2.44,2.66,2.9,3.17,3.45,3.77,4.14,4.57,5.08,5.64,6.2,6.65,6.85,6.63,5.89,4.64,3.06,1.51,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,lemurs.17    ,23.2,136,298,3.16,0.9,1/11/2023 15:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.23,0.3,0.31,0.29,0.24,0.2,0.18,0.17,0.16,0.15,0.14,0.13,0.14,0.15,0.18,0.21,0.24,0.28,0.32,0.38,0.45,0.54,0.65,0.8,0.96,1.14,1.32,1.51,1.69,1.86,2.03,2.2,2.39,2.61,2.85,3.13,3.46,3.83,4.27,4.79,5.38,6.02,6.61,7.04,7.14,6.76,5.8,4.34,2.63,1.1,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,lemurs.17    ,22.7,132,328,1,0.89,1/11/2023 15:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.24,0.31,0.32,0.29,0.24,0.2,0.18,0.17,0.16,0.15,0.14,0.14,0.14,0.16,0.19,0.22,0.25,0.28,0.32,0.38,0.45,0.54,0.67,0.82,1,1.2,1.4,1.58,1.76,1.91,2.05,2.2,2.38,2.61,2.89,3.24,3.63,4.06,4.49,4.9,5.27,5.58,5.82,5.96,5.95,5.73,5.26,4.5,3.5,2.36,1.27,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,lemurs.13    ,11.7,125,424,0.93,2.74,1/11/2023 15:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.24,0.38,0.46,0.46,0.4,0.32,0.27,0.25,0.27,0.3,0.33,0.36,0.4,0.44,0.49,0.54,0.59,0.63,0.64,0.65,0.64,0.64,0.66,0.7,0.78,0.89,1.03,1.19,1.37,1.55,1.74,1.94,2.15,2.39,2.65,2.94,3.24,3.53,3.79,3.98,4.11,4.15,4.14,4.1,4.08,4.12,4.2,4.31,4.36,4.26,3.92,3.3,2.43,1.46,0.62,0.11,0,0,0,0,0,0,0,0,0,0,0,0
73,lemurs.13    ,9.81,111,376,0.95,2.71,1/11/2023 15:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.27,0.42,0.51,0.51,0.44,0.36,0.29,0.28,0.29,0.32,0.36,0.39,0.43,0.48,0.54,0.6,0.65,0.68,0.7,0.71,0.7,0.7,0.72,0.77,0.86,0.98,1.14,1.31,1.5,1.7,1.91,2.13,2.36,2.62,2.9,3.19,3.49,3.76,3.99,4.15,4.23,4.25,4.22,4.18,4.16,4.19,4.23,4.23,4.11,3.8,3.24,2.46,1.57,0.74,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0
74,lemurs.13    ,9.8,112,383,0.95,2.7,1/11/2023 15:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.27,0.42,0.51,0.51,0.44,0.36,0.3,0.28,0.3,0.33,0.36,0.39,0.43,0.48,0.53,0.59,0.64,0.68,0.7,0.7,0.69,0.69,0.71,0.76,0.85,0.97,1.12,1.3,1.49,1.69,1.9,2.12,2.35,2.6,2.87,3.16,3.45,3.72,3.94,4.1,4.18,4.19,4.16,4.13,4.12,4.16,4.23,4.26,4.18,3.9,3.36,2.59,1.68,0.83,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0
75,lemurs.13    ,9.29,109,357,1.07,2.69,1/11/2023 15:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.27,0.43,0.52,0.52,0.45,0.37,0.31,0.29,0.31,0.34,0.37,0.41,0.45,0.49,0.55,0.61,0.66,0.7,0.72,0.72,0.72,0.71,0.73,0.78,0.87,0.99,1.15,1.33,1.53,1.74,1.96,2.18,2.42,2.67,2.94,3.22,3.49,3.74,3.96,4.12,4.21,4.26,4.28,4.29,4.33,4.39,4.43,4.38,4.15,3.69,2.99,2.1,1.18,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,lemurs.13    ,8.56,101,319,1.5,2.67,1/11/2023 15:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.29,0.46,0.55,0.55,0.48,0.38,0.32,0.3,0.32,0.36,0.39,0.43,0.47,0.52,0.58,0.64,0.69,0.73,0.75,0.75,0.75,0.75,0.76,0.82,0.91,1.04,1.2,1.38,1.59,1.8,2.03,2.27,2.53,2.81,3.1,3.39,3.67,3.91,4.1,4.23,4.31,4.36,4.41,4.48,4.58,4.67,4.66,4.46,3.98,3.21,2.21,1.18,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
